ID;eventID;longitude;latitude;depth;magnitude;rake;dip;strike;rupture_width;rupture_length;midpt_lon;midpt_lat;midpt_depth;scale_law;slip;bottom_roughness;seeds_gm;exposure_model;vulnerability_model_eq;vulnerability_model_ts
10454;240817;-68,74505;-32,48647;6;6,25;90;74,99955;90,03352;13,66358391;15,59209652;-68,73784801;-32,49155407;8,181781634;Stafford;0,467099715;0,035397258;1590082402;;;
10455;240818;-69,55627;-34,99414;183,0181;7,3;-90;59,7345;5,854127;20,68534681;49,2878163;-69,57439332;-34,83569681;173,0150527;WellsCoppersmith;3,668397269;0,02422822;566289314;;;
10456;240819;-71,00959;-30,31956;44,92371;6,65;90;20,69735;6,699583;15,78180212;22,53240975;-71,0363324;-30,31255232;43,89566518;WellsCoppersmith;1,114075212;0,020651579;227351707;;;
10457;240831;-71,76582;-30,67954;27,02507;6,95;90;10,99835;7,688732;16,58898992;42,38335409;-71,78967475;-30,63415799;26,45334752;WellsCoppersmith;1,588047467;0,008380833;1162510726;;;
10458;240839;-72,19483;-30,46115;19,19289;6,55;90;20,95346;7,088053;17,82708248;22,98039432;-72,23725258;-30,46179827;17,60510145;Stafford;0,684606463;0,023032337;3673735404;;;
10459;240843;-69,65868;-34,67076;5;6,25;90;44,9989;0,02759168;6,827620836;14,01503993;-69,65094439;-34,64914602;5,998538722;Stafford;1,03995611;0,039500306;1575270614;;;
10460;240852;-71,38742;-30,52681;34,73445;8,25;90;14,99242;7,222941;85,37714156;204,576626;-71,51758666;-30,84602798;32,61077619;Stafford;5,697457878;0,012367053;2964713555;;;
10461;240856;-68,71928;-30,15566;120,2688;6,3;-90;39,21118;332,2859;6,284489901;14,09179137;-68,71636857;-30,16086791;120,2219039;Stafford;1,335495742;0,024411219;1064199826;;;
10462;240860;-71,59661;-31,22993;34,56964;8,45;90;17,00353;7,332763;82,81136918;254,2213487;-71,69320857;-31,05942377;30,98975376;Stafford;9,431412971;0,017414046;1447284167;;;
10463;240865;-70,86375;-32,93732;77,00182;6,4;-90;58,67548;14,01101;8,450505835;16,10345214;-70,83508422;-32,80847151;74,9980886;WellsCoppersmith;1,227657023;0,021825517;3665727100;;;
10464;240870;-69,97059;-30,58853;5;6,05;90;59,99978;90,0245;7,966881312;11,31914974;-69,98150886;-30,5924414;5,87014626;Stafford;0,553065531;0,025465764;1287447754;;;
10465;240886;-71,1348;-28,11741;37,12139;8,45;90;19,40297;9,270928;100,2317159;263,7230607;-71,12601776;-27,90195432;36,04713923;Stafford;7,511479264;0,006462844;2693065832;;;
10466;240892;-72,16149;-32,18443;8;6,25;-90;45,00052;120,0202;8,35375171;16,60710876;-72,12167158;-32,19933696;6,29110395;Stafford;0,717303834;0,010695719;1268476527;;;
10467;240895;-69,18658;-30,67012;4,755282;6,05;180;72,10101;7,914779;6,925071038;12,84399721;-69,18676589;-30,66962639;4,576331745;Stafford;0,560730668;0,051081827;193141585;;;
10468;240900;-71,98907;-33,62334;8;6,05;-90;44,99963;304,9862;8,109596888;7,239487402;-71,9822544;-33,62179465;5,145746667;WellsCoppersmith;0,849516193;0,011368865;3843281621;;;
10469;240911;-71,70139;-32,90389;8;6,15;-90;45,00017;304,9845;10,09030013;18,26791838;-71,67036055;-32,91956551;6,679321823;Stafford;0,382195526;0,049835403;2918052337;;;
10470;240929;-69,94176;-34,79698;153,693;6,3;-90;65,18359;0,9050062;7,180367899;12,61681393;-69,94142671;-34,80591881;153,9229606;Stafford;1,305516456;0,011905955;2137133574;;;
10471;240937;-71,9649;-29,94152;21,95576;7,35;90;15,13541;7,447225;34,2770298;63,20023277;-71,9647122;-29,94882673;21,98962605;Stafford;2,051903279;0,028827561;3304586581;;;
10472;240951;-72,53429;-32,50345;16,42243;6,95;90;30,55187;7,939587;19,75180348;36,80481813;-72,57361259;-32,44278187;13,49063371;Stafford;1,535915465;0,006862279;3029874126;;;
10473;240953;-70,13472;-33,55819;5,211407;6,35;-90;45,00015;90,04428;7,650471142;12,44330179;-70,04749397;-33,55724766;5,053311468;WellsCoppersmith;1,476573023;0,014725418;1001942196;;;
10474;240973;-69,75203;-35,53846;194,3271;6,5;-90;70,13531;23,25116;13,15662909;20,80844817;-69,75833167;-35,5345492;191,5118576;Stafford;0,861974506;0,031178506;3258152935;;;
10475;241043;-69,81663;-30,0583;26;6,45;90;75,00028;90,0379;8,75686479;38,28908096;-69,77209697;-30,06420108;28,52570577;WellsCoppersmith;0,592181941;0,015974787;961956132;;;
10476;241058;-71,6488;-35,96158;8;6,15;90;44,99973;30,037;12,17577339;8,91981407;-71,62873076;-35,93782387;8,250749779;WellsCoppersmith;0,648673845;0,035290428;518532046;;;
10477;241146;-70,10104;-30,94824;12;7,45;90;44,99955;0,06517646;31,43689476;139,2454201;-70,10178953;-30,98876985;11,90634047;WellsCoppersmith;1,434360062;0,062901819;1572905468;;;
10478;241159;-72,66142;-33,96286;31,24512;6,65;90;20,99463;17,31678;15,96529188;24,98626382;-72,59882837;-33,88971875;32,43552932;Stafford;0,993117332;0,030098671;2486706044;;;
10479;241168;-72,10032;-30,15446;20,60624;6,65;90;15,25639;7,65171;14,88267823;35,6805282;-72,10812679;-30,0647907;20,0360548;WellsCoppersmith;0,746047326;0,011358445;2911168966;;;
10480;241198;-73,87172;-37,3559;33,67577;7,05;90;21,81298;12,28943;31,45331165;44,5366723;-73,89506734;-37,32391412;32,55043912;Stafford;1,125886477;0,032622182;376993486;;;
10481;241203;-71,27768;-29,36644;35,34851;6,95;90;19,66128;6,794472;13,68806413;53,120311;-71,27504369;-29,33958957;35,31221796;WellsCoppersmith;1,535592934;0,032384429;112567449;;;
10482;241392;-71,32846;-32,1315;44,70332;7,85;90;11,95568;7,317077;30,29677926;80,06827809;-71,16777004;-32,0097762;47,52963353;WellsCoppersmith;10,30437829;0,099508616;3267280650;;;
10483;241399;-68,22895;-33,77143;7,260307;6,75;90;44,99991;0,0440832;15,29364388;28,54811281;-68,21766543;-33,88447455;8,74599835;Stafford;1,281711757;0,020041447;230508975;;;
10484;241410;-70,34176;-34,18582;5;6,05;-90;45,00064;90,0333;5,769234996;11,81970267;-70,35754697;-34,17379504;3,108261131;WellsCoppersmith;0,73139833;0,007958533;1918226003;;;
10485;241414;-70,45313;-28,94571;64,18105;6,55;90;20,73538;6,424515;16,69386378;14,83628411;-70,45309262;-29,00901897;64,49027805;WellsCoppersmith;1,132391859;0,051521506;3889700228;;;
10486;241510;-68,58778;-33,05198;5;6,05;90;44,99586;0,02348759;6,274784335;6,167797396;-68,59514186;-33,03112163;4,028702635;WellsCoppersmith;1,288694106;0,013579018;2874859134;;;
10487;241523;-71,5799;-35,74757;93,93984;6,4;-90;52,34878;19,93344;12,93814808;6,325866494;-71,58679867;-35,74184161;92,70843878;WellsCoppersmith;2,041204917;0,036573;3514900579;;;
10488;241525;-71,58817;-32,1739;40,1053;7,95;90;12,24393;7,499201;78,6839847;144,3172548;-71,70606493;-32,22385575;37,8698639;Stafford;3,109382435;0,039948203;4238673203;;;
10489;241647;-69,23647;-33,42777;135,7971;6,5;-90;50,82509;31,07288;12,92896005;16,58766081;-69,34163451;-33,52001336;131,8200844;WellsCoppersmith;1,100347866;0,03254233;230261749;;;
10490;241668;-68,52778;-30,51359;124,209;6,3;-90;38,69202;336,7983;7,314180523;6,423751247;-68,55317941;-30,51615816;120,2110891;WellsCoppersmith;2,51723844;0,013247185;2997504830;;;
10491;241676;-72,26396;-32,27436;8;6,05;-45;75,00084;304,9813;6,680536913;14,07995185;-72,281273;-32,26257526;7,187492337;WellsCoppersmith;0,530232334;0,018931404;1571909891;;;
10492;241688;-72,13458;-32,72007;10;7,25;-45;75,00024;304,8631;26,48262852;105,6215205;-72,13482361;-32,71930604;9,67187378;Stafford;1,125032948;0,017323248;408983814;;;
10493;241700;-73,77461;-36,82294;34,28812;6,95;90;23,22393;14,09269;20,14684801;36,54084937;-73,76225804;-36,81079049;34,60897206;Stafford;1,516676637;0,010532407;1762137716;;;
10494;241738;-72,57059;-32,45298;13,76253;6,75;90;33,47158;7,064291;17,77777193;28,98176912;-72,60686893;-32,49752712;11,72024704;Stafford;1,086116778;0,027905181;4003141023;;;
10495;241751;-69,91967;-30,87713;9,917765;6,75;90;75,00014;90,05509;20,00541487;29,22575618;-69,97185558;-30,87225481;7,83930807;Stafford;0,957117873;0,040661244;3007963339;;;
10496;241786;-71,26803;-32,99382;8;6,25;-90;44,99913;304,9855;11,78335621;21,508363;-71,33387874;-32,95144791;6,081756436;Stafford;0,392647088;0,024427678;2698346531;;;
10497;241886;-71,63897;-32,00456;8;6,25;-90;45,00001;120,0195;9,597258417;10,3771981;-71,64428916;-31,9978428;6,455829266;WellsCoppersmith;0,999197753;0,018543177;498745814;;;
10498;241887;-70,49583;-30,31873;15;6,35;90;44,99882;0,02299413;7,098996709;17,04732279;-70,50644228;-30,28075719;13,55715335;WellsCoppersmith;1,161517041;0,03912728;3369427361;;;
10499;241897;-69,32141;-34,81599;173,3899;6,4;-90;55,43224;358,5719;12,16466671;20,09032393;-69,33304658;-34,71939022;171,2778185;Stafford;0,683583532;0,030195012;2652984947;;;
10500;241909;-68,97769;-30,77776;26;6,55;90;44,99939;0,0319654;16,37515654;23,09405586;-68,97535632;-30,75295593;26,31301642;Stafford;0,741639877;0,021222026;4264638071;;;
10501;241910;-71,54193;-33,21519;47,52801;6,65;90;10,91241;12,93907;12,18810278;20,4222876;-71,54310954;-33,21075486;47,48605214;WellsCoppersmith;1,591615828;0,03420977;1656316197;;;
10502;241919;-70,03406;-33,55561;111,4143;6,3;-90;54,65986;23,91376;9,459082051;26,29434886;-70,05120014;-33,5501072;108,6265366;WellsCoppersmith;0,475518406;0,033627082;3422377753;;;
10503;241923;-72,77864;-35,51192;8;6,15;90;45,00254;30,03322;10,38624021;13,26870636;-72,79780167;-35,52146835;6,996215789;Stafford;0,511201124;0,043690024;2382530336;;;
10504;241937;-70,87974;-32,45302;87,53419;7,3;-90;59,12648;10,19387;20,69956515;30,3485841;-70,86563658;-32,34915668;85,66049192;WellsCoppersmith;5,953592275;0,030928585;2244201493;;;
10505;241952;-69,94974;-35,20818;155,3844;6,8;-90;64,44999;19,59962;20,48351669;18,69376036;-69,95946161;-35,18645743;150,5431551;WellsCoppersmith;1,736910954;0,01614198;2427089958;;;
10506;241954;-69,98521;-35,81155;6,338706;6,45;90;59,9993;90,04755;10,5200281;18,6231665;-69,94667521;-35,82468525;9,25247935;Stafford;1,013463983;0,050619013;2154204466;;;
10507;241968;-70,4275;-35,89453;5;6,15;-90;45,00082;90,04011;5,555556486;10,42242158;-70,46922545;-35,88517745;3,529760383;Stafford;1,216697293;0,051535203;1355614015;;;
10508;241978;-71,11675;-33,11777;53,17312;6,65;90;10,88038;13,91468;18,20253654;25,55193607;-71,16061838;-33,10849975;52,36202679;Stafford;0,851771337;0,026309897;4028474811;;;
10509;242123;-71,86592;-29,27531;21,4962;6,65;90;12,2228;7,424342;12,58906647;23,9004242;-71,88301175;-29,347083;21,36329372;Stafford;1,316678092;0,029251879;4191190124;;;
10510;242124;-68,0363;-33,43692;184,8687;6,2;-90;55,42132;41,74428;6,396724661;10,50814739;-68,0491932;-33,44361832;184,2768311;Stafford;1,245646844;0,004925382;2786340048;;;
10511;242129;-70,28975;-30,15051;6,29441;6,55;-90;45,00003;90,04643;12,38266493;22,80143792;-70,31945321;-30,14038228;4,699406215;Stafford;0,993350211;0,042014377;3942123834;;;
10512;242137;-72,49492;-34,43273;8;6,25;-90;44,99922;120,0241;7,206472824;14,93882206;-72,51458358;-34,42259729;7,712738914;Stafford;0,924356794;0,036601097;2074002088;;;
10513;242147;-69,01075;-33,6761;152,0923;6,4;-90;62,40833;43,57184;22,46423348;28,81464216;-69,11034299;-33,73838409;148,2649298;Stafford;0,258091624;0,016050913;430596614;;;
10514;242151;-71,54045;-35,67705;10;7,25;-90;45,00002;304,9256;16,75904565;46,63433132;-71,46255187;-35,71958323;9,321984445;Stafford;4,026462951;0,01057178;1852623704;;;
10515;242153;-72,56948;-35,24212;8;6,25;-45;75,00165;304,9708;7,882128795;17,37074213;-72,57196;-35,23455985;4,751699821;Stafford;0,726803224;0,054858092;1384753435;;;
10516;242167;-71,65044;-35,8677;10;7,15;-45;75,00048;304,8762;17,03321791;70,70381824;-71,65032539;-35,86804673;10,14897944;WellsCoppersmith;1,849861335;0,009874929;2100692400;;;
10517;242170;-72,69411;-33,78392;27,85518;6,85;90;22,97184;17,48992;11,65513418;29,39336086;-72,71924825;-33,88697084;28,37936091;Stafford;2,307343327;0,032385101;710921091;;;
10518;242206;-68,97275;-31,22742;26;6,65;90;74,9998;90,04981;23,34507051;26,90957016;-68,88822396;-31,23502133;29,24813558;Stafford;0,630633148;0,030683882;2762137606;;;
10519;242234;-71,57344;-35,33205;8;6,15;-45;74,99979;304,9768;11,31309355;17,97509565;-71,57382552;-35,3308826;7,499097379;Stafford;0,346438506;0,019944918;722553459;;;
10520;242293;-70,99746;-34,54451;98,99049;6,1;-90;55,9557;12,35408;7,870367486;12,29803957;-71,01584294;-34,55268721;96,02737977;Stafford;0,612417861;0,017546008;976656416;;;
10521;242372;-69,89478;-33,10662;10,23294;6,85;-90;59,99963;0,03397517;21,61317365;15,16243925;-69,9052467;-33,16082152;6,873813918;WellsCoppersmith;2,412076784;0,036388935;3750834781;;;
10522;242411;-68,773;-30,41803;16;6,85;90;74,99982;90,06057;13,60140103;16,67182406;-68,6625803;-30,42441356;18,71575028;WellsCoppersmith;3,485876376;0,03435141;2557962595;;;
10523;242430;-70,53555;-29,60699;61,92641;6,65;90;21,25162;6,476501;21,43873437;26,48655946;-70,53288491;-29,55350234;61,75975039;Stafford;0,697676434;0,052022203;2683489216;;;
10524;242466;-70,13811;-30,71819;110,517;6,6;-90;54,58646;0,2694448;11,53018069;21,62275464;-70,1414495;-30,75221877;109,7904798;Stafford;1,33700063;0,043700322;1159054579;;;
10525;242471;-71,67603;-32,0771;38,10159;6,65;90;11,20383;7,557734;17,49740634;21,29176411;-71,62864183;-32,02936558;38,84200446;WellsCoppersmith;1,063392081;0,034167164;1274037516;;;
10526;242486;-71,49871;-34,70253;8;6,15;-90;45,00063;120,0189;6,973552943;19,44314127;-71,51428799;-34,69285536;7,148115385;WellsCoppersmith;0,519586922;0,017610556;2066145698;;;
10527;242519;-69,18362;-30,58076;4,755282;6,15;180;72,13154;355,3595;8,375387408;15,91705105;-69,18374332;-30,58648038;3,897210114;Stafford;0,528458918;0,00685434;3891885307;;;
10528;242619;-71,0088;-31,78106;7,602475;6,75;-90;45,0002;90,05969;16,25588329;30,76344765;-70,95803104;-31,78338981;7,950010397;Stafford;1,119007939;0,039282252;2823972132;;;
10529;242632;-70,4276;-31,79634;104,1723;6,1;-90;57,85243;8,964052;9,633011875;7,85377105;-70,43762201;-31,7822095;101,3157653;WellsCoppersmith;0,783498939;0,051330008;3373240547;;;
10530;242639;-71,73814;-34,27393;14,26585;6,45;-90;72,08017;315,6075;13,15939139;20,95983292;-71,72376747;-34,2811225;11,61055272;Stafford;0,71987174;0,020061151;2963652689;;;
10531;242644;-70,98194;-36,0208;12;7,15;90;60;90,12233;20,79382155;46,13001975;-70,93511198;-36,06818417;22,49296482;Stafford;2,322527111;0,03031114;1811502123;;;
10532;242663;-70,75224;-30,17313;54,5093;6,55;90;21,66106;6,600279;7,405145555;14,86580531;-70,72771058;-30,16260794;55,41762013;WellsCoppersmith;2,547749384;0,041118355;2551076040;;;
10533;242672;-69,71144;-33,88099;153,5717;6,4;-90;64,1148;53,22754;14,18061;20,58921458;-69,70773546;-33,86523259;151,0566586;Stafford;0,572194992;0,037985305;2707682431;;;
10534;242691;-71,53313;-34,073;8;6,55;-90;44,99976;304,9771;10,04960237;17,59428599;-71,60356816;-34,02861595;6,19003057;WellsCoppersmith;1,586201001;0,024259814;2787158596;;;
10535;242729;-69,29443;-30,41803;16;6,85;90;74,99982;90,06057;23,05833297;33,5888932;-69,29399922;-30,41630982;15,25758569;Stafford;1,020599017;0,02708952;4202783267;;;
10536;242732;-68,83283;-33,1458;14,26585;6,25;90;72,03862;359,8095;14,60123426;6,140914126;-68,83179679;-33,12868066;15,30219445;WellsCoppersmith;1,109829213;0,042199008;2687857251;;;
10537;242880;-72,26016;-32,36429;8;6,45;-90;44,99914;120,0243;11,4924752;16,28866514;-72,32422108;-32,33046729;7,047653372;WellsCoppersmith;1,060668509;0,027676249;4267123291;;;
10538;242897;-69,8143;-31,13749;6;6,05;90;45,00082;0,0159895;7,678200152;11,4790552;-69,8270159;-31,15472549;4,289941017;Stafford;0,565865442;0,019875351;2894596188;;;
10539;242911;-71,00865;-30,97178;48,11372;7,35;90;17,87464;7,220011;22,19958837;17,80288;-71,01281564;-31,02801405;48,24263326;WellsCoppersmith;11,24717776;0,015474618;1992419763;;;
10540;242912;-70,11939;-32,44696;104,4892;6,1;-90;54,67016;15,0441;9,880445267;14,38495463;-70,13862648;-32,45781124;101,871136;Stafford;0,417055384;0,028174093;2631445246;;;
10541;242929;-70,89006;-30,20592;8;6,35;-90;45,00063;304,9865;7,511438307;16,41048779;-70,87776547;-30,20832575;5,393686591;Stafford;1,140339453;0,025369185;218077635;;;
10542;242941;-68,03682;-30,21769;140,851;6,3;-90;39,23896;321,4196;9,005402497;12,45646683;-68,01657418;-30,25129499;137,6990128;WellsCoppersmith;1,05434014;0,017880367;2434030416;;;
10543;242942;-73,19444;-36,55849;46,30886;6,75;90;14,10273;21,5213;28,07736567;21,9734162;-73,19931631;-36,55490397;46,16902479;WellsCoppersmith;0,907036587;0,04416785;4027233096;;;
10544;242946;-69,56251;-34,89886;183,2329;6,3;-90;58,74981;357,0034;11,4688398;21,02939003;-69,57823607;-34,87393154;178,7495033;WellsCoppersmith;0,490379812;0,04381078;740979100;;;
10545;242960;-69,7869;-34,72377;14,81763;6,95;-90;45,00011;90,08083;20,90770516;40,90351927;-69,83692999;-34,70821304;12,3627122;Stafford;1,305604694;0,038307198;1636911805;;;
10546;242969;-70,47053;-32,55591;12,85704;6,95;90;60;90,07355;16,92409612;34,84930626;-70,4661938;-32,54161666;9,671619953;WellsCoppersmith;1,893124277;0,00477658;3038558632;;;
10547;243141;-70,61926;-30,26824;59,67178;6,55;90;21,72645;6,531861;13,68709052;7,073960679;-70,61936587;-30,23929465;59,51651365;WellsCoppersmith;2,896709639;0,012158009;97588931;;;
10548;243154;-68,67488;-33,76186;170,2889;6,8;-90;58,6888;63,34818;17,5630854;33,04558319;-68,5885334;-33,69844642;165,8089314;WellsCoppersmith;1,145946946;0,038272329;2779122848;;;
10549;243155;-68,47344;-31,83676;9,027225;6,95;90;38,2813;9,999014;15,38632011;35,22138272;-68,49717934;-31,89326649;8,027613194;Stafford;2,060333766;0,080013007;3708316244;;;
10550;243159;-70,43904;-34,62739;129,3228;6,1;-90;59,13657;15,27986;8,886114882;7,636932521;-70,44155235;-34,62687663;128,7745575;WellsCoppersmith;0,873469749;0,011460008;2763845784;;;
10551;243167;-72,6002;-34,52266;8;6,15;90;45,00072;30,03464;11,78895218;13,60467376;-72,60892399;-34,52079965;7,176817898;Stafford;0,439253679;0,014939297;3218059053;;;
10552;243186;-68,85732;-32,36572;3,009075;6,15;90;37,53;178,1368;3,54602684;8,497587495;-68,85381412;-32,36512699;3,33838618;WellsCoppersmith;2,337981562;0,063174332;3762285225;;;
10553;243187;-70,17147;-35,19826;160,2494;6,1;-90;65,07615;21,59866;12,85311928;16,85315635;-70,17808714;-35,20199473;159,0458263;Stafford;0,273645908;0,025200124;1974857465;;;
10554;243386;-72,28909;-34,16294;8;6,35;-90;44,99809;120,0248;7,022960381;15,44899285;-72,27976606;-34,16315265;6,403241113;Stafford;1,295562458;0,028643683;183509604;;;
10555;243406;-70,31531;-30,96877;90,40594;6,9;-90;55,66674;6,133717;19,01397589;35,71699403;-70,33538065;-31,01515317;87,36026401;Stafford;1,383346276;0,055755807;3236264791;;;
10556;243414;-68,58658;-33,14191;5;6,15;90;45,00092;0,02445439;10,12417441;13,53370456;-68,6028284;-33,12172962;2,859518283;Stafford;0,514164911;0,024367223;3997608992;;;
10557;243415;-71,92406;-32,72402;8;6,05;-90;44,99996;304,9868;6,699036804;12,92788968;-71,93151714;-32,71572344;5,982472875;Stafford;0,575888948;0,024769952;1232466185;;;
10558;243424;-71,40372;-32,45422;8;6,15;-90;44,99894;304,9882;9,811141288;5,798931696;-71,50024318;-32,39154395;5,078765678;WellsCoppersmith;1,238258227;0,05630733;3795490878;;;
10559;243451;-72,78872;-34,57548;34,44976;6,65;90;19,75192;17,18057;20,96594536;13,76674019;-72,81381049;-34,60582638;34,01953549;WellsCoppersmith;1,372565818;0,020857952;1980785810;;;
10560;243466;-71,92367;-31,70025;30,77757;6,65;90;13,1203;7,821012;14,51367942;18,47298079;-71,91640651;-31,7077506;30,96350485;WellsCoppersmith;1,477625034;0,044956855;1466864280;;;
10561;243474;-71,64332;-31,91463;8;6,05;-45;75,00181;304,9807;7,45471577;13,15271293;-71,64324664;-31,91486607;8,101797554;Stafford;0,508665537;0,018731116;2853407615;;;
10562;243478;-69,30533;-30,76219;131,7247;6,8;-90;43,25876;349,1938;23,87378397;43,04512342;-69,33896375;-30,73645221;127,5191444;Stafford;0,647192578;0,010512563;710300194;;;
10563;243486;-72,4249;-33,53341;8;6,05;90;44,99921;30,0274;8,947951632;11,53869727;-72,42908744;-33,53228973;7,588000238;Stafford;0,483056954;0,017229726;932405441;;;
10564;243502;-70,08821;-34,00594;11,24607;6,95;-90;59,99896;0,03894469;17,74389699;18,35248415;-70,07803834;-33,81412861;14,44717384;WellsCoppersmith;3,428742573;0,021161816;657259114;;;
